uid,n_hit,chi,eta,etamul2000,j1A0,j2A0,j3A0,j4A0,kappa,muDc,muK,pEhigh,phiS,pR,pT,rho,sageA15,sigma,theta,zeta
7c6ca422b78973887aec8c930af0cae2,13,0.17280262169696,0.925326838873295,0.558227913210315,0.547191947746359,0.568457515405994,0.207644781219555,0.758002146092033,0.128212855772473,0.147968467910911,0.0177657613618211,0.411855407035656,0.0320190683983093,0.676631773928504,0.00121637618258693,0.0491958199707952,0.831709728466857,0.000741882964821081,0.0829253394246563,1.6079108889514
dd5cb30baa5bf3fb6ddea111d3903f5a,13,0.173907845615996,0.900800858368051,0.562517636729439,0.490313963046158,0.694412036993662,0.537673488106977,0.734296991115164,0.10579145304717,0.15416098431212,0.0136895322394002,0.408996211969718,0.0368648518257464,0.67264781234399,0.00115960542514186,0.0481779580154213,0.864587987765804,0.000669758582071167,0.0898862878368894,1.60899683844913
e8ab1088b0ffc83f5f6af2cf1fe1371f,13,0.171228677301031,0.971348782376661,0.561185284164263,0.513640733928112,0.612040807289642,0.394549455877542,0.649168017820041,0.119752502197923,0.128732271738978,0.0196231986517964,0.432692090045458,0.0364777667421419,0.704780098418477,0.00110318313595333,0.0527275496900709,0.925487092616487,0.00108078707036655,0.0934454267137677,1.58146421178011
fcb26e9970d382d05f7078e49fbf35f3,13,0.198102174148181,0.958537367116781,0.428157449174645,0.214003799837743,0.384861252095609,0.498535724055283,0.738414744863687,0.108538435674895,0.162207915443985,0.0221671597346299,0.434517890600808,0.0371472979570809,0.65914988612246,0.00124642243002329,0.0465299687347468,0.903379997235142,0.000707473864848194,0.093447847043565,1.63437439264996
0d1a0456bab9167c23e74670d8b61e31,13,0.111865521376704,0.923239360715945,0.450783120695077,0.582311839444188,0.559841271604448,0.236081773513146,0.577819171964989,0.110824417369016,0.145148145695152,0.0235448491324518,0.434433437062149,0.031014117956975,0.699600163162438,0.00111626887792696,0.0514199710822785,0.839413137662556,0.000739519544636329,0.079501773290848,1.63842160761577
2262f87df41be30c383fb922dece8f82,13,0.155125215341945,0.947566363294828,0.574523227026803,0.153941822220585,0.426241255514509,0.110986799520977,0.722201453312361,0.127527236406142,0.144913328756589,0.0212905567803559,0.417208867256245,0.0359557586439936,0.720026339182326,0.00116840451252221,0.0561535105694324,0.86296760473569,0.000863963156602497,0.0835355509462005,1.57184727493346
325383e9235ac2aef2039373a003f66f,13,0.19504161040847,0.952452871179277,0.516753445687724,0.314144692872036,0.411933989659374,0.264158540998501,0.462578265553061,0.126915920411746,0.128641251134132,0.0220474001184818,0.441356216834449,0.0357537605890302,0.656629224291533,0.00122693971086918,0.042942103642088,0.904045746955497,0.000892860805996533,0.0905284938403239,1.56346437007082
a30a5ee8f082ac78671d6083147203ec,13,0.170414832966625,0.951712385014063,0.444158125129172,0.507227525419942,0.589509557986228,0.602987927244115,0.46913886799732,0.109200608707612,0.136361825606537,0.019524244169135,0.407176821057411,0.0305598744300717,0.65953345063954,0.0010742000398502,0.0478809911758653,0.892747754715562,0.000604006974223234,0.0899511591890295,1.62408091903297
df8e2b336efc678eb8ea6b20944f48cd,13,0.16757586619588,0.969672034377808,0.55431647157053,0.542765359284439,0.57492330739519,0.405014549920688,0.662810511322948,0.119008633547585,0.133108675283863,0.0199558093920582,0.430368444290749,0.0365231706442335,0.703925585065862,0.00111067516627937,0.0519565241389141,0.910846070718599,0.00104649712204978,0.093503627232849,1.57391097316809
6a9e8c86370badddd26d4f55bb8d3783,13,0.214711730372861,0.963763440679335,0.587911019960285,0.392055584270123,0.2695582385569,0.360612350698712,0.546180546645056,0.112341470530331,0.154821418411975,0.0169846490951643,0.37661325433944,0.032178271126304,0.684608248201828,0.0012103566890336,0.0462610817000413,0.911974245361501,0.000703954020556321,0.0933825179884637,1.55551607679263
041f8ec566bd749a68a1d98bf02b251d,13,0.168403202888397,0.918633141140758,0.544950151882541,0.398346451402197,0.622987463197653,0.108048850117121,0.52739486652924,0.127556241004187,0.131586322502597,0.00817179297399898,0.389884579859868,0.0306328280474902,0.662528454978627,0.00109718799872678,0.0424029572484178,0.861194688583817,0.000578678351777725,0.090949832470667,1.6136554027896
aed8f414329aa7c714ed4d9fbc9efc61,13,0.139864661716436,0.964096709252511,0.525543018756868,0.277177534137334,0.317133770253039,0.367673556263669,0.699089753609757,0.113214743946726,0.161153820865993,0.0190338583131272,0.42469286840823,0.0336320503939851,0.734856902496761,0.00112645566828601,0.0560182227160598,0.798269953471982,0.000833666247987826,0.0867379878292869,1.59697737526177
6fb5fa5aae45d798c23ce65768c75d26,13,0.198320597606687,0.901294986964196,0.549943368616294,0.404198921062323,0.678865013513421,0.37144302345832,0.634407188962995,0.119063970697984,0.169774629743619,0.010868510335797,0.400565380257283,0.0309134185526182,0.731598657341671,0.00119549461449821,0.0440085332995597,0.783349097352444,0.000497356638120167,0.0996920073099684,1.55278728891692
3694040985dd34ecc38b5b489ff565c3,13,0.167081148082605,0.971036855989711,0.52875750187186,0.564459686375979,0.5573525352262,0.365320065040397,0.645355621895486,0.121308908646383,0.134806129608618,0.0178455706438888,0.429408180319305,0.0365188866124002,0.700953461041671,0.00110894837654045,0.0510532003113518,0.930138848499789,0.000953779511043843,0.0952182705595575,1.58095103815296
27b3da166494d3b15bc60e6ee150b6d6,13,0.16859121751577,0.968196735051815,0.521882915978826,0.301843833547899,0.258392500596287,0.252213312444356,0.767161205200771,0.104486346482821,0.173343722862059,0.0211207314218628,0.404792685210774,0.0313790348391084,0.74096503437875,0.001168132182235,0.0519166071987748,0.800730403299083,0.000647391763003021,0.0942094078119855,1.61141444608136
cd1425a14a1b4ebc163a6ca82d2d5124,13,0.170283940487463,0.962019647106827,0.496175580633647,0.255018142596306,0.329037810806925,0.39655700811986,0.518631327891461,0.108014252886426,0.161530087767575,0.0163818521802337,0.424968117969292,0.0340052489398095,0.714397054912655,0.00115594971487922,0.0484833602714565,0.822253078781052,0.000707592118922898,0.0955204170316724,1.61566513737668
f7df209b5bbcca92c19027f86f3f6865,13,0.169763575711055,0.947084632937202,0.479300655002553,0.37012139123896,0.392589827403397,0.294224624061755,0.600776879767885,0.100842544545233,0.160951393455925,0.0169423326465781,0.395285770576408,0.0339758400492309,0.733233178913143,0.00117614153824875,0.0520716517911986,0.815231136724453,0.000770098856869364,0.0819709873766353,1.61558771728086
9696e2e559be4cb6ce13a7b03e1f7cac,13,0.14174095103226,0.971309409080706,0.555745385201793,0.204046969875147,0.266545461323614,0.355407117450312,0.699651367922252,0.110651485060176,0.158647602995063,0.01726553107028,0.426479630644841,0.0346321567209967,0.734315309156604,0.00114448528606945,0.0564206831901788,0.793902161329795,0.000916829028058189,0.0865481258557752,1.60872092421762
074a49954368a35ce54f9f4447b3d23d,13,0.184058628184479,0.970494808387158,0.471247981844265,0.192861673754036,0.248563072198074,0.443920657820897,0.546556641588051,0.108563261915637,0.15512910521125,0.0163409687172855,0.431771425612947,0.0350876429189028,0.722424833396653,0.00115377642892756,0.0489750562438584,0.814368700359715,0.000711665173100085,0.0979582000565064,1.63001274127957
42598ac5b73ad9fd440843fe5a7aa558,13,0.197275722995735,0.949466719931424,0.460762011793398,0.342591475811922,0.321865984947634,0.147031040595901,0.673274643264651,0.101910854759162,0.153285767163374,0.0120684333235992,0.37520001827397,0.0316314262901055,0.65896101939413,0.00112384689170676,0.0519294601213051,0.906722130928537,0.000578334856046239,0.0872413326610502,1.61511629987146
e45f99db306ae148a675912cdb1975f6,13,0.17970292865027,0.899058025427394,0.591548372821499,0.543253936257339,0.715345310861816,0.50449863191683,0.706857267922843,0.110090141236477,0.159570595344239,0.014591287978301,0.4055153018369,0.0366911442798501,0.684417252414306,0.00119141566058355,0.0496718315371914,0.855135998154252,0.000668719125634876,0.0880265246428019,1.59854553263838
46aaa0a8bce985ddb1a9094d0fc90783,13,0.176181310400582,0.955621499335345,0.552012882817157,0.33957748924136,0.369340790543229,0.414795849842336,0.689021587425481,0.12761767076562,0.160285212947226,0.018522530773647,0.392220238147187,0.0365211692681492,0.673342350173353,0.00111864942701277,0.0530662167679516,0.818484938978106,0.000860420859769532,0.0860467324710905,1.54984527847228
e398de754a3e4802de36a495992aa25b,13,0.176303424544622,0.941899170124086,0.563310909778167,0.362271403135953,0.389150903306855,0.403209278597632,0.713401606411293,0.125348850545774,0.157372460714226,0.019464224230634,0.397654917856255,0.0370746211808016,0.655639721113631,0.00109961069082244,0.0544659821978191,0.812654682795732,0.000819729246705253,0.0863295690990247,1.55831883405863
6fc3c5f3be969f6f2efb6feb27661248,13,0.170480584733202,0.9562494818651,0.519526417553979,0.321546546502082,0.420764106444176,0.450416598937043,0.724649877142582,0.125920097722824,0.158328633735747,0.0174565054385907,0.402153869795943,0.0363706234068005,0.655267658352224,0.00109654664315406,0.0550702779598348,0.837703615190379,0.000817154733986783,0.0855879141240924,1.55599496412449
ac6e9827b5699a11cb0ff2595ae465ac,13,0.118967248669541,0.927432528650627,0.440346820882712,0.58859054751597,0.601955718776967,0.334265241085,0.574178742920305,0.107871841813942,0.142260502120337,0.0215639723439997,0.441418501361205,0.0313767924543249,0.694682611181997,0.00110783960272514,0.0522502230110882,0.843834942005216,0.000807429898166836,0.0798380235663879,1.62835294292685
cec33e12a1c3f4a9ffdef945fe608e5d,13,0.199627399830808,0.935495457167942,0.475477091565566,0.355029734052511,0.279730929204329,0.179383143888083,0.67411295809973,0.101273419431604,0.152482263688744,0.0111312833035099,0.376395123145939,0.032321819308011,0.656970877994983,0.0011193746720767,0.0528908630717433,0.902396135596121,0.000644670867226556,0.0859772938036358,1.60115420047721
d4d81c731ef81ca60294509e11732176,13,0.201317879390278,0.925578534671228,0.608241256221062,0.238315098387955,0.466596016552115,0.710238755678606,0.642718288556787,0.124927609649532,0.159865083451972,0.0182093834915239,0.431344953698769,0.0369900317353993,0.65800375062941,0.00112727133827545,0.0560103988166597,0.795913179608348,0.00057446855926312,0.0983714675997726,1.60810738799181
b129eb089aee4c3302330e76552370cb,13,0.199394137950588,0.946139260343694,0.428238832307373,0.245958602758484,0.365993584585694,0.409587442273481,0.71464230691392,0.110293077906749,0.159561625256819,0.0199734821849902,0.430123342998171,0.0369840674900644,0.655495083371287,0.00120309775693616,0.0460156454168686,0.91494526580975,0.000709643863718476,0.0962472106489999,1.62523949726823
c282eba3b78223ac716e840e69224472,13,0.121176287764423,0.922953115638628,0.440138356581112,0.58914737145263,0.630100952118728,0.232405522124069,0.566015449595885,0.108208477441235,0.142162667716211,0.0231852882484382,0.438332531115318,0.0317183674298016,0.696439235676926,0.00112050303043664,0.0514285056538372,0.856128523835242,0.000771197738022767,0.0797721316457246,1.63984924164912
009da276fb18e67c292dfc5949604f5c,13,0.166921364016897,0.957991014065347,0.549499022868051,0.33702497593509,0.410564613717329,0.398140732730889,0.722760243597161,0.126165044220054,0.159469034041343,0.0186085370687902,0.39495581107385,0.0369661399649825,0.662850499900157,0.00108750566243976,0.0553730355103087,0.821053576533382,0.000825075143534491,0.0860125102177429,1.55440578771765
089f003736e07e1dec1388693c76e2d0,13,0.180519325747229,0.966790481337922,0.541671253478724,0.505129541691652,0.598182967782443,0.392303198999768,0.660273398720892,0.120485042788199,0.129492855733244,0.0178872413644161,0.435149454066828,0.0370241589274681,0.688987970245131,0.001091772715016,0.0514584954282495,0.911358230003168,0.00103331654049313,0.0955845967934114,1.57774991249116
107032c3163e9f0f7b5cbde164d9bf27,13,0.171571956256519,0.950701654429904,0.52961461855177,0.131929801587459,0.370405697461626,0.106782064530676,0.737578911296057,0.1259216289032,0.148234957191614,0.0219308852865372,0.417271891012452,0.0350563130502409,0.717915809271463,0.00119561580092784,0.0532254517231425,0.85792294113439,0.000982939533619864,0.0832874248836861,1.57785385869575
d248acf04e4791d1477fcccc41882eff,13,0.130869273577787,0.9165049419267,0.507729139922149,0.478416537878913,0.794110762140546,0.597018837615852,0.704243989488454,0.107747315428717,0.159424422257724,0.0196273834367874,0.429967011932265,0.0369841760285434,0.742457967384892,0.00116286654428004,0.0417301809625005,0.87423560481468,0.00102664702614974,0.0948792587983854,1.65187542704729
584dff61afefd805a696fcd59f917c77,13,0.167038199259033,0.892444832853678,0.530110104138999,0.557646454319132,0.710830072602625,0.500950527531018,0.688586221258866,0.107991062460926,0.152775225796567,0.01279973034509,0.404937189534854,0.0364970394407427,0.673445822927151,0.00111367577486392,0.0494155891623114,0.877248674833781,0.000696300218924073,0.088782963331261,1.60520275899889
9d1724a8862f3d035824ac565ae40dfd,13,0.175413036373008,0.967204617931101,0.497339215131351,0.173266515433149,0.315767513317024,0.357075194630662,0.549426851147392,0.112024469803527,0.159711258537762,0.0168072236558226,0.439777645768194,0.0340684144162994,0.718045489887019,0.00118203529633105,0.0478878390054726,0.820606458235294,0.000686372507315832,0.0970959769594725,1.61597080374794
993da928c8405aee2516ab3b5a474ca1,13,0.160020542030449,0.941270592386238,0.447137658178746,0.445900530771694,0.345667387008137,0.248524365174527,0.607951310074003,0.101767789844269,0.158767337231146,0.0156827901142714,0.393002765259233,0.0341662650845035,0.732955903152998,0.00115063803715374,0.0519997626240761,0.811245416705481,0.000679641725414142,0.0807224225540231,1.62441477818259
161aafe477381b68a9516e9c992f58ca,13,0.160026235234577,0.968465037281808,0.541291852604552,0.349718353646933,0.472367666009491,0.412821569952897,0.728430362584492,0.126416886811443,0.159536451399241,0.0193202046623919,0.400460464387985,0.0374848719734072,0.67059440126313,0.00108834362427858,0.0553033999866404,0.812700481840817,0.000881123233589056,0.0861110658417207,1.56300482932276
85b587c0ce9fb0808a0e2535a3dbb86c,13,0.176681396370375,0.948011253763047,0.461950885947187,0.530271431895975,0.60088019071172,0.667841129504834,0.505442541261281,0.108044647871244,0.13676360854425,0.0205711802228148,0.412141953772453,0.0314352400340349,0.649451178707713,0.00107870483052099,0.0469498427999294,0.909584492000452,0.000564673769383254,0.0941559607134488,1.62206062380236
ca70b58e28991739b1621d35a0d34662,13,0.131594773842324,0.952333507519746,0.571214705269211,0.248627941968822,0.258230299214055,0.41997390672444,0.680832867393192,0.112026377170727,0.162900751667035,0.0179581253417154,0.428198001995226,0.0338079284746534,0.747096706767083,0.0011511737844232,0.0549015894993504,0.800323084409684,0.000902124494928632,0.0871591490272382,1.60494742876371
9ec75e7c184688a37c47ccd006abf6dd,13,0.219719384405385,0.942028992497642,0.419925570129298,0.585316901099087,0.509822582839839,0.56645966125123,0.716413364734606,0.121917416700889,0.150115343954217,0.015333434603931,0.373271514698937,0.0304973122745856,0.728139825024312,0.00111592816376286,0.0419227409013678,0.847841531870716,0.00105426749775887,0.0972083279479968,1.57568957348873
4b5833949b11cb7ef27e45243311ccab,13,0.18967263943161,0.960825584298687,0.449364634531132,0.233429114920126,0.399806837996145,0.437817882942654,0.689228245987846,0.107626507756109,0.162573311672687,0.0229499813843409,0.434410978120868,0.036670811228014,0.662496707149501,0.00125299964269165,0.0457151382004988,0.90096283286527,0.000663347219959744,0.094439921732628,1.6368553669691
2c2274cd34d5370696f350dd0c5d515f,13,0.157663182312466,0.970898183335766,0.404117141664798,0.456801842878471,0.271693082646628,0.22800861019845,0.595149542127174,0.124660682311917,0.152096863234738,0.0136956310429692,0.393021232150531,0.0319406136500768,0.730215303491753,0.00112097060681996,0.0533726719059131,0.825478770264949,0.000596809294475754,0.0828252438028585,1.64698290276959
039827a335b6c761b0c923bec70f383c,13,0.164910440432769,0.940012019026895,0.534776180900617,0.532992777649531,0.589920565055527,0.173152500957466,0.750488556655049,0.126471138717923,0.14185121865376,0.017135545184158,0.409227310711461,0.0310956108419926,0.673504965697044,0.00120621419955513,0.0469785905701846,0.843914456649185,0.000730217450038004,0.0839188706872726,1.60275433720786
b3ad4ff16502fcb2cde7b82fd0cdb472,13,0.173083890319101,0.957002478118808,0.56391553121911,0.377748917254665,0.395612084132959,0.431266468695253,0.735158022637562,0.12509494453726,0.159058154414001,0.0179601658603513,0.394078795045892,0.0365727274863966,0.657651920656667,0.00109648077703202,0.0567537042744838,0.830734377064797,0.000843311896614988,0.0853321211271616,1.55513263747508
3563161fc2009628870d0e0122ec5bf9,13,0.17393963525248,0.973103566408038,0.412957737459113,0.407066895473003,0.366658184136287,0.199929000418578,0.595004457664703,0.12328290859665,0.153117699790609,0.0140314448294715,0.380961775218182,0.0324508313249015,0.738865865223033,0.00116609413711208,0.0525462688943502,0.813231534704324,0.000663204352390595,0.0800174883030842,1.64646581863738
6e27d7808be87b334d3316f55032415b,13,0.216866611141693,0.978448610063967,0.564365995696291,0.386401711227954,0.261919845985073,0.36963882943295,0.585314713130594,0.11577739897638,0.15310273000578,0.0154326716734993,0.384591495401342,0.0322595463327302,0.700820108486806,0.00122745014260257,0.045277153824306,0.890013343559985,0.000777187890832693,0.0935176994754832,1.56300183902196
cafd71cc8c0966551022cf0a87285943,13,0.170817486387285,0.920647621072339,0.457893091849214,0.346281808446514,0.585502070456253,0.230746170545361,0.635924249032299,0.117871507804152,0.16605653871199,0.01494904463676,0.403997161270966,0.0337943907374265,0.653770538283033,0.0010805110791349,0.0536344470754579,0.780899021062942,0.000982906656894687,0.0829870018137276,1.64487886122632
ff43c421de3c042349dfc59bec6c3061,13,0.161436186099431,0.943886799179344,0.476155230749246,0.431811965804241,0.390862456023756,0.256121076046823,0.643426520000846,0.102067365855004,0.162771693193261,0.0163471901434291,0.407359563800877,0.0334997482118283,0.740783638550389,0.00118535661237035,0.0525141058303116,0.76881068775432,0.000644197765382752,0.0824701157812838,1.62238005275963
934a9044788202fd97843ce0fd115c99,13,0.165288253210454,0.961127115514465,0.527821225203363,0.436260048110567,0.400200590122219,0.458126449192017,0.653612643244498,0.100316854145981,0.168238049082933,0.0182764612094065,0.419897049788946,0.0317586064589168,0.702825038027734,0.00117554072027653,0.0512603351511225,0.833306439337292,0.000789970217965329,0.0892783184602642,1.55640458322056
c05b3639f6c678c5fa15b45aa4ecbf0e,13,0.139033499400242,0.951247474002422,0.464419605118477,0.156824903582646,0.502323011585538,0.521692696852449,0.658946931496891,0.113661243011866,0.165546251340998,0.0227734144158589,0.400494949093969,0.0315325223652884,0.702074395030464,0.00114495910883187,0.0511687214657371,0.794424340245308,0.00053519562355967,0.0844351914733457,1.62779284736348
2451a5b7cc9cced2685ee02776e9a39c,13,0.170634480314357,0.869968540287039,0.531898963851507,0.395914874332925,0.724926105124398,0.699934339144987,0.584110319123261,0.104255377896669,0.169495776916821,0.0121548344201836,0.434406761088205,0.0371499240799385,0.726471678944568,0.00116485654973341,0.044268658557161,0.849249422640452,0.00110223496309036,0.096289027314774,1.64695640114924
de9103332f21b8f00affb43904c5f1d5,13,0.137530211509512,0.979978390027477,0.512403947541732,0.449088388462491,0.735897199122612,0.606395926621795,0.645394767496746,0.116472803643477,0.17086168148791,0.015334279944259,0.409840208232443,0.033582433785774,0.739133935406706,0.00113243002646476,0.0469777749311295,0.761779909419979,0.000615382620521531,0.0933409360248442,1.58684624773247
7197a344cea76867dbb389bf206e09d8,13,0.161224981973645,0.959333594101005,0.572915661483281,0.423586342275633,0.401574106088756,0.437281628412705,0.698470119978336,0.101853461198976,0.167701015508926,0.0184246246269151,0.419563608240153,0.0321758440130935,0.701853494977315,0.00121319837594615,0.0510662709965897,0.834819387878078,0.000782347313462737,0.0886808237676875,1.55500248049882
3066acc34bbeae0b01e35c7f4b9378e0,13,0.156231281375011,0.914662487099041,0.531191851041592,0.45032277758656,0.688172581567972,0.584958886162507,0.567597442736507,0.12267619321924,0.168851847894121,0.0161336926444147,0.419487223388021,0.0323669544615749,0.690708511505187,0.00110484227836404,0.0547221302645689,0.769818232387791,0.000554460264585173,0.0888574719051388,1.56379145618149
a8fae3bf27faaa97848a5749b8bac9e4,13,0.148850242126454,0.974164982569815,0.452778174709661,0.402853572754022,0.409095006900568,0.266630350542047,0.634923649011113,0.123558345081442,0.153789666703985,0.0151212505579996,0.392911794329486,0.0323275623341727,0.734115504280149,0.00114969588206892,0.0535251361324963,0.813685749502485,0.000618748155161281,0.0809167028947378,1.6428634128011
6664ba64933575ea1107185aefbf1d52,13,0.154216817341306,0.979299383157151,0.435928288301889,0.437354353107453,0.38259837626149,0.258541714986891,0.579091772562027,0.121132921641438,0.153761583787341,0.0150725836690711,0.390493182159754,0.0326540311923414,0.728360807363821,0.00117948062714731,0.0510399756560158,0.828437209360564,0.000680858063687068,0.0797636029246925,1.64896119777449
55415615da6e93f12b93ab8ea384a004,13,0.169322196388282,0.958989482025744,0.400747111037359,0.431171131464492,0.320411198350074,0.270651697751211,0.619113988648003,0.121733386194858,0.150154947741104,0.0156355881103835,0.389281397851993,0.0322822237141366,0.732858444248232,0.0011379005734007,0.0522340447790452,0.805946074116672,0.000612019711127406,0.0815011328258615,1.64757020206799
002909c7f0156749dace35fdad14f4a1,13,0.155670003662301,0.980105920713798,0.412781567642663,0.349432694248889,0.673713405198405,0.279951493629795,0.520137045729483,0.111937616926956,0.149538649535731,0.0153378744760319,0.399691567110222,0.0355758000371403,0.742513284429899,0.00110589453391588,0.0415316007317714,0.862197740846601,0.000734368215639475,0.0976210793916028,1.64453086464996
292bb79ad382ba1b18e5617b0325bb66,13,0.145943457464399,0.97599676590062,0.395558211799126,0.400780499670669,0.601311217961468,0.250805533387747,0.505505795421943,0.114206115995593,0.14742033567505,0.0172291945400246,0.403595688801917,0.0353605435690777,0.738686067074273,0.00109765625598758,0.0411825170191214,0.861476133424309,0.000752316638147853,0.0951802975308035,1.63149437268129
7055a9e5a50f4bd1cd52468a6e47882a,13,0.231028205061164,0.974886117386117,0.521298578099286,0.535414357516812,0.724959380063742,0.630300388821683,0.59109218449465,0.117894288255145,0.158309454972813,0.0138162228784144,0.3730134957285,0.0374317745232077,0.668747057568154,0.00128544526972466,0.0389478415629073,0.847514708313699,0.000463309395280755,0.092485695752166,1.57951280443447
dc9e194a353bd8ec7fbddd11728c2417,13,0.167355540193832,0.96154634244105,0.54815772631336,0.385329887371114,0.410335050172743,0.430936606588001,0.72858578715556,0.124725232390837,0.158425284611009,0.0192520225497067,0.401173083941977,0.0365758165516199,0.668639460129667,0.00112504661381816,0.0553431969594639,0.814967789684543,0.000860519389420253,0.0831090887111169,1.55718001839104
3d0902914f8fb12166d20a54669050a3,13,0.191164310945984,0.955322330676562,0.424093724453922,0.219585849807183,0.398255514050949,0.418909495468885,0.688132149046986,0.110716297632482,0.159765291088436,0.0214141287416325,0.421839672797923,0.0362053399508059,0.661130599678084,0.00120445489793105,0.0467856625095139,0.901580182123723,0.000655678808921746,0.0926597686995306,1.63532763399526
aaf44683932f71efd7f1317c5d3a08ca,13,0.15906182725676,0.953512131795855,0.555147518921729,0.593132370297075,0.537054716615716,0.233341780909032,0.745663745835221,0.12758711553831,0.14373588029299,0.0179072460622756,0.414879391593582,0.03167727546065,0.673553241400265,0.00117883588324789,0.049189616323287,0.853132665811491,0.000686125150611465,0.0864716015566421,1.60786438691158
8c8a532baf7362cd1b33fab084f197a9,13,0.1267965677423,0.922183404023961,0.445606231753221,0.577146630647092,0.645371767410457,0.237166089949923,0.544748769155477,0.106684899882436,0.140275703807335,0.0228841302264897,0.429427496084232,0.0305960752362637,0.69992338202777,0.00111944249713381,0.0509185573427985,0.878465592990573,0.000781404783691333,0.0806142963994053,1.64048900933171
67b2df7bee7a04a9833bf05b4dcca5be,13,0.166454106860764,0.966925179224668,0.399405632394789,0.352698361595702,0.642348360463372,0.237279431986069,0.527436350434619,0.107909079909178,0.152329146220433,0.0162718629744428,0.402304514065866,0.0349718153709699,0.742661189584775,0.00110472324451535,0.0424502806333805,0.847420178044522,0.000706168455569315,0.0974874412230373,1.64221136683602
2990223d6e6ea5648d71833af978d423,13,0.142778603824147,0.970750567346947,0.425667086764886,0.397611050907144,0.680246390954916,0.21917103900188,0.529308251505623,0.110639399554184,0.149812732451083,0.0178134089148138,0.404684512198497,0.0360577363400235,0.739947966950395,0.00109125126987904,0.0434753311976954,0.855668893894437,0.000747881364652725,0.0941092515516908,1.64441958195711
eb5812c94f0717732fafd46de83155e4,13,0.129203306477095,0.926882367630559,0.582489449195989,0.535524416280259,0.604998567429685,0.539634421183265,0.584149869481083,0.111494113635729,0.172693153166586,0.0180311833438075,0.397801558486979,0.0349384444948825,0.725267927936211,0.00115570488430516,0.0423233968121452,0.805060938262923,0.000617864889897694,0.0952166761040497,1.59644687107487
6fa13291e8ed221c9ecd652c0338de78,13,0.195984115256434,0.927067601765521,0.594230751149915,0.199481476139333,0.44173585448863,0.64695598119777,0.660936452070035,0.126000470381599,0.162676552452766,0.0177822650097501,0.421610365194889,0.0360963419903391,0.663052915217665,0.0011393471090958,0.0538996570603113,0.797307276826322,0.000533600899885635,0.0967012045168279,1.61229697265786
fc1f10d7267bdb0c168cf069c338f51c,13,0.115054295934438,0.916291235185094,0.5777199864766,0.551372789054572,0.549097866929509,0.61317188778433,0.60624818619821,0.110704520165308,0.165508427296512,0.0193259585771109,0.393630437066356,0.0343282785928164,0.736312622721328,0.00113934107177374,0.0405077511373515,0.814221576313494,0.00063232992313012,0.0929579421504245,1.59275475577115
fffd06390754bd2ac01fba88b25315f8,13,0.149319902249939,0.974919173908772,0.502976659360086,0.285587192972595,0.278350549772609,0.348780002186154,0.761053365060663,0.106244189613196,0.168808835785617,0.0202118787812853,0.414539741988531,0.0310658715063821,0.732227379297562,0.00117626256618366,0.0514494239663722,0.784359616624505,0.000657723250567611,0.0906001083734166,1.60320465909781
9bff3392331a6c31f487c78c98f1f257,13,0.174984691735648,0.962594456303256,0.483902883156088,0.180458815235726,0.343608244685409,0.339110152197653,0.537954709240301,0.106963187438593,0.157243396832251,0.0176983500990892,0.425797869832655,0.0347173433208816,0.725785295396466,0.00114812812233428,0.0484838324939684,0.819532959891077,0.000629678867396985,0.0973402864481948,1.62580211266408
0cd84c4751b3a43dac5cbf67f8e4507c,13,0.160136848126364,0.956284630471329,0.473070242711591,0.383622027428587,0.38642797631925,0.206626238416718,0.638801031085902,0.104052921749074,0.160937507072906,0.0164135115159517,0.395495912970985,0.034142986628525,0.744095065013121,0.00117239241506472,0.0524587794503894,0.803288489933203,0.000635204156818786,0.0818846307229383,1.61899597430033
ca45e05740378545bc38f1c503528373,13,0.176377368511177,0.927426544186166,0.413152840810285,0.471905745409121,0.616257885437874,0.303900902104486,0.738727627219537,0.107076062522974,0.169271857547157,0.0148857646546504,0.423050874101017,0.0339169723896783,0.715399320283649,0.00106958186932436,0.0505605307063737,0.854668630745739,0.00094329151682125,0.100323232958197,1.57152212454885
c2a0e72dcb7ed948c1d7e1cb227d847a,13,0.128705469641978,0.953591610966966,0.538339688279166,0.293834473415227,0.295534409921478,0.30011026084048,0.697154500707992,0.114284288772077,0.165276900816174,0.0176380017865284,0.423124469733319,0.03487610673578,0.735634143833237,0.00114993893981038,0.0557265204648987,0.793664506246464,0.00080644132537465,0.0853044799558954,1.60902033460421
58ef50fee83ec99baa9836cad15b5ba4,13,0.170557974802958,0.945783562450309,0.550054499490564,0.274638362042717,0.373284645260921,0.42366976672621,0.736414761253463,0.125574720785189,0.158375138435289,0.0180125321068058,0.402939375721227,0.036748821082477,0.666002946701824,0.00109248812679848,0.0561640972299555,0.826255299987201,0.000838913934950897,0.0869465132566617,1.54904300239236
40b6e07e61e547f4aea074e7fb3f0165,13,0.167228574602943,0.972540315777,0.490411332609129,0.256922066691309,0.262621408271783,0.316553498376632,0.755559816156729,0.109506213951483,0.17201895979072,0.020892825971102,0.413640806388231,0.0312811024813026,0.731688301843132,0.00119373820497848,0.0523390463447271,0.791009743768995,0.000735025390179322,0.0910492459528197,1.60409371604103
